algorithm,dataset,attack,evaluations,indicator,value,dir
cars,cifar10,FGSM,200,hv,145364.92906128857,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,200,r2,0.16452414564932766,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,200,hv_2obj,49.00645589722901,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,240,hv,145565.06854175084,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,240,r2,0.16407738347342168,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,240,hv_2obj,49.07295487768706,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,280,hv,145890.7432190726,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,280,r2,0.16343811076902381,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,280,hv_2obj,49.181263825962205,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,320,hv,146266.14862525836,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,320,r2,0.16282218732572928,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,320,hv_2obj,49.307157399873326,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,360,hv,146455.81129554857,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,360,r2,0.16239306043448426,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,360,hv_2obj,49.37122890460028,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,400,hv,146787.0809061008,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,400,r2,0.16175502918782853,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,400,hv_2obj,49.48194312197801,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,440,hv,146986.1888175547,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,440,r2,0.16138579228269884,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,440,hv_2obj,49.54941644627381,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,480,hv,147328.01162575046,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,480,r2,0.1607667445090162,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,480,hv_2obj,49.66468950994364,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,520,hv,147553.23151958987,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,520,r2,0.16029253501101265,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,520,hv_2obj,49.740817318978515,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,560,hv,147619.10722772873,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,560,r2,0.1601670002481482,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,560,hv_2obj,49.761019689907585,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,600,hv,147874.8618905641,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,600,r2,0.1596465304555753,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,600,hv_2obj,49.84889727866724,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,640,hv,148237.91313962036,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,640,r2,0.15912165493850766,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,640,hv_2obj,49.958630318087806,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,680,hv,148343.2613728262,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,680,r2,0.15888825358002062,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,680,hv_2obj,49.99377094778698,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,720,hv,148695.82238761947,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,720,r2,0.1586541831795643,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,720,hv_2obj,50.042991630024524,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,760,hv,148822.84977010425,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,760,r2,0.15843974361628094,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,760,hv_2obj,50.08561087808553,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,800,hv,148834.90590735656,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,800,r2,0.15841718526854973,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,800,hv_2obj,50.089400259990505,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,840,hv,149062.2237350794,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,840,r2,0.15800375112989606,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,840,hv_2obj,50.16649246012212,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,880,hv,149313.54786479467,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,880,r2,0.15750312660098204,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,880,hv_2obj,50.25163609843336,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,920,hv,149490.64140872716,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,920,r2,0.15719443561822993,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,920,hv_2obj,50.31092227135126,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,960,hv,149622.47723922296,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,960,r2,0.15693028281443142,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,960,hv_2obj,50.35532679060025,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1000,hv,149674.3142964767,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1000,r2,0.15684882728085897,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1000,hv_2obj,50.37263729257991,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1040,hv,149780.1335579918,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1040,r2,0.15661181856966183,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1040,hv_2obj,50.4083343719086,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1080,hv,149965.46665720633,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1080,r2,0.15625156065278278,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1080,hv_2obj,50.47121095502731,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1120,hv,149980.1016839312,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1120,r2,0.15625156065278278,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1120,hv_2obj,50.47137679664263,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1160,hv,150122.34112829514,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1160,r2,0.15600790445452856,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1160,hv_2obj,50.5190033488164,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1200,hv,150223.38836315836,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1200,r2,0.15584681934529598,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,1200,hv_2obj,50.55298141934296,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,0,hv,142558.0827221025,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,0,r2,0.16923107946308683,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,0,hv_2obj,48.15497508195581,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,40,hv,142620.25993901465,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,40,r2,0.16909063036077251,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,40,hv_2obj,48.17711401408153,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,80,hv,142995.04076752928,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,80,r2,0.16838298994123302,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,80,hv_2obj,48.30315665011239,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,120,hv,143207.42173716708,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,120,r2,0.16794622687386307,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,120,hv_2obj,48.37460831351288,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,160,hv,143832.1093759055,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,160,r2,0.16683092024275226,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,160,hv_2obj,48.58590109343648,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,200,hv,144370.64851306126,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,200,r2,0.16577140701556495,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,200,hv_2obj,48.768297223586856,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,240,hv,144594.39577528814,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,240,r2,0.1652619925517176,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,240,hv_2obj,48.84392165799671,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,280,hv,144655.6012209491,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,280,r2,0.16517750990090369,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,280,hv_2obj,48.85819771074697,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,320,hv,145104.2379471636,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,320,r2,0.16437869186341472,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,320,hv_2obj,49.01052769072281,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,360,hv,145403.18038804265,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,360,r2,0.16377484959330119,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,360,hv_2obj,49.110500149790965,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,400,hv,145572.35292818525,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,400,r2,0.1634405381139314,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,400,hv_2obj,49.16737954092367,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,440,hv,145951.81885545602,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,440,r2,0.16277769245673154,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,440,hv_2obj,49.29515502946918,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,480,hv,146434.62520712003,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,480,r2,0.16186180108948117,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,480,hv_2obj,49.45915893783091,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,520,hv,146739.44469915263,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,520,r2,0.16186180108948117,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,520,hv_2obj,49.45942153614733,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,560,hv,147005.27766218918,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,560,r2,0.16134291225416872,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,560,hv_2obj,49.5497845238748,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,600,hv,147224.10758246548,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,600,r2,0.16094193143365074,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,600,hv_2obj,49.623037390778464,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,640,hv,147704.44492059798,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,640,r2,0.1608121701376492,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,640,hv_2obj,49.642587961496154,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,680,hv,147973.5455116181,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,680,r2,0.1603431600964132,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,680,hv_2obj,49.73427575672103,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,720,hv,148070.00588539345,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,720,r2,0.16015192939264905,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,720,hv_2obj,49.76443554343385,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,760,hv,148255.24730541828,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,760,r2,0.15977820227303308,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,760,hv_2obj,49.826831020831634,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,800,hv,148452.5663879135,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,800,r2,0.1594417017876157,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,800,hv_2obj,49.89248361807594,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,840,hv,148690.67541192996,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,840,r2,0.15903156968500765,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,840,hv_2obj,49.972363220059954,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,880,hv,148794.0098721078,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,880,r2,0.1588143636382927,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,880,hv_2obj,50.00634491235604,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,920,hv,149080.47851837575,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,920,r2,0.15832065035197035,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,920,hv_2obj,50.102229301123906,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,960,hv,149388.15058181016,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,960,r2,0.157895226531452,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,960,hv_2obj,50.188951299202394,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1000,hv,149420.2414325154,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1000,r2,0.15782648619689787,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1000,hv_2obj,50.199500463225846,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1040,hv,149649.38867911187,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1040,r2,0.15737207658069483,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1040,hv_2obj,50.27684609368396,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1080,hv,149747.1936317488,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1080,r2,0.1571730597721513,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1080,hv_2obj,50.3097777844706,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1120,hv,149967.05345558163,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1120,r2,0.15709810484632056,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1120,hv_2obj,50.325655177530805,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1160,hv,150107.85153030936,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1160,r2,0.15680472264925446,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1160,hv_2obj,50.373459762286124,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1200,hv,150237.30216892227,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1200,r2,0.15659680315052535,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,1200,hv_2obj,50.41719864329594,results/cars/cifar10/2026-09-24_09-41-05_65381509/search/
cars,cifar10,FGSM,0,hv,142683.22810826203,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,0,r2,0.1689565708412328,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,0,hv_2obj,48.19839244039316,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,40,hv,142889.53406580037,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,40,r2,0.16847154817399781,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,40,hv_2obj,48.27092198645166,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,80,hv,143575.01615285198,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,80,r2,0.16727916446649138,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,80,hv_2obj,48.502406419202174,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,120,hv,143659.14646123306,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,120,r2,0.16713308742587657,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,120,hv_2obj,48.5250877149276,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,160,hv,144094.8802768676,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,160,r2,0.16631394411062397,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,160,hv_2obj,48.67117264004879,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,200,hv,144204.4088073771,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,200,r2,0.16611727072683344,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,200,hv_2obj,48.70558275065784,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,240,hv,144807.85135597183,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,240,r2,0.1655383855790784,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,240,hv_2obj,48.80726598784707,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,280,hv,145550.86218342275,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,280,r2,0.16489866928077698,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,280,hv_2obj,48.91874001745809,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,320,hv,145909.6831325836,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,320,r2,0.16425539353604382,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,320,hv_2obj,49.039503221859384,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,360,hv,146411.76800539708,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,360,r2,0.1638270594620421,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,360,hv_2obj,49.11292981784275,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,400,hv,146661.04354145602,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,400,r2,0.163386009966058,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,400,hv_2obj,49.196357817317285,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,440,hv,146823.9494517419,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,440,r2,0.16305643937469047,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,440,hv_2obj,49.2512497469462,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,480,hv,147184.44194572757,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,480,r2,0.16237933108736993,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,480,hv_2obj,49.37222887847174,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,520,hv,147867.24562065204,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,520,r2,0.16188647228195524,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,520,hv_2obj,49.46052735915931,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,560,hv,147961.8536761293,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,560,r2,0.16171823835418478,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,560,hv_2obj,49.492798604462386,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,600,hv,148238.36507631923,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,600,r2,0.16122034867354412,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,600,hv_2obj,49.58238043560147,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,640,hv,148295.76078232977,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,640,r2,0.1610899433517889,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,640,hv_2obj,49.60220615275796,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,680,hv,148677.97468030106,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,680,r2,0.16047612934707595,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,680,hv_2obj,49.71547077442339,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,720,hv,148753.85506090464,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,720,r2,0.16030687665977272,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,720,hv_2obj,49.741154049056426,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,760,hv,148827.20007562824,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,760,r2,0.1601712496907579,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,760,hv_2obj,49.7655421005952,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,800,hv,148946.98596738983,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,800,r2,0.15996378496600092,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,800,hv_2obj,49.803110387221075,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,840,hv,149259.2137029736,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,840,r2,0.1593833246523601,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,840,hv_2obj,49.908507223145534,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,880,hv,149300.9081653971,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,880,r2,0.15931833305081428,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,880,hv_2obj,49.920984986598036,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
cars,cifar10,FGSM,920,hv,149571.33393412214,results/cars/cifar10/2026-09-24_18-32-49_27293207/search/
